def_raw,attribute_name,units,data_type,notes
Carrier Voltage,VoltageVoltPhaseHz,,Text,Unify brand-specific voltage fields to canonical VoltageVoltPhaseHz (stage 1).
ICP Voltage,VoltageVoltPhaseHz,,Text,Unify brand-specific voltage fields to canonical VoltageVoltPhaseHz (stage 1).
Lennox Voltage,VoltageVoltPhaseHz,,Text,Unify brand-specific voltage fields to canonical VoltageVoltPhaseHz (stage 1).
Trane Voltage,VoltageVoltPhaseHz,,Text,Unify brand-specific voltage fields to canonical VoltageVoltPhaseHz (stage 1).
Daikin Voltage,VoltageVoltPhaseHz,,Text,Unify brand-specific voltage fields to canonical VoltageVoltPhaseHz (stage 1).
Refrigerant,Refrigerant,,Text,Common attribute across brands (stage 1; verify semantics per brand/category).
Carrier Capacity,NominalCapacityTons,tons,Number,Capacity codes mapped to nominal tons (Carrier Capacity table).
Tonnage,NominalCapacityTons,tons,Number,Explicit tonnage option mapping (values include 'Tons').
Tonnage COLG,NominalCapacityTons,tons,Number,Explicit cooling tonnage option mapping (values include 'Tons').
Tons COLG,NominalCapacityTons,tons,Number,Explicit cooling tonnage option mapping (values include 'Tons').
Air CPTY for Cooling,NominalCapacityTons,tons,Number,Option mapping includes an explicit single ton value (e.g., '800 CFM 2 Ton'); skip if ambiguous.
CFM,NominalCapacityTons,tons,Number,Option mapping includes an explicit single ton value (e.g., '3 Tons'); skip non-ton options like 'VAR'.
Capacities,NominalCapacityTons,tons,Number,Option mapping includes an explicit single ton value (e.g., '2 Ton'); skip non-ton options like 'HT Only'.
York Voltage,VoltageVoltPhaseHz,,Text,Unify York voltage field to canonical VoltageVoltPhaseHz (stage 1).
Rheem Voltage,VoltageVoltPhaseHz,,Text,Unify Rheem voltage field to canonical VoltageVoltPhaseHz (stage 1).
Cooling,HVACExport_CoolingCode,,Number,Raw numeric cooling code extracted by position (units/scaling TBD).
Cooling Min,HVACExport_CoolingMinCode,,Number,Raw numeric cooling min code extracted by position (units/scaling TBD).
Cooling Max,HVACExport_CoolingMaxCode,,Number,Raw numeric cooling max code extracted by position (units/scaling TBD).
Cooling Hundreds,HVACExport_CoolingHundredsCode,,Number,Raw numeric cooling hundreds code extracted by position (units/scaling TBD).
Cooling Ton,HVACExport_CoolingTonCode,,Number,Raw numeric cooling ton code extracted by position (units/scaling TBD).
CFM Tons,HVACExport_CFMTonsCode,,Number,Raw numeric CFM/tons code extracted by position (units/scaling TBD).
Tons CFM,HVACExport_TonsCFMCode,,Number,Raw numeric tons/CFM code extracted by position (units/scaling TBD).
Low Tons CFM,HVACExport_LowTonsCFMCode,,Number,Raw numeric low tons/CFM code extracted by position (units/scaling TBD).
High Tons CFM,HVACExport_HighTonsCFMCode,,Number,Raw numeric high tons/CFM code extracted by position (units/scaling TBD).
KW Cooling Tons,HVACExport_KWCoolingTonsCode,,Number,Raw numeric kW/cooling tons code extracted by position (units/scaling TBD).
