raw_make_normalized,canonical_brand,support_n,similarity,examples,source_url,retrieved_on
LENOX,LENNOX,114,0.909,"[""Lenox""]",internal_asset_reports,
ARMSTRONG,ARMSTRONG AIR,32,0.857,"[""Armstrong"", ""ARMSTRONG""]",internal_asset_reports,
AERCO,AERO,25,0.889,"[""AERCO""]",internal_asset_reports,
PENN,PENNCO,12,0.800,"[""PENN""]",internal_asset_reports,
ARMSTONG,ARISTON,9,0.800,"[""ARMSTONG""]",internal_asset_reports,
BRYAN,BROAN,8,0.800,"[""Bryan""]",internal_asset_reports,
RAYPACK,RAYPAK,8,0.923,"[""Raypack""]",internal_asset_reports,
LOCHENVAR,LOCHINVAR,8,0.889,"[""Lochenvar""]",internal_asset_reports,
WIEL MCLAIN,WEIL MCLAIN,6,0.900,"[""WIEL MCLAIN""]",internal_asset_reports,
ABSOLUTEAIRE,ABSOLUTAIRE,4,0.957,"[""ABSOLUTEAIRE""]",internal_asset_reports,
MITSUBII,MITSUBISHI,4,0.889,"[""Mitsubii""]",internal_asset_reports,
CLEVERBROOKS,CLEAVER BROOKS,3,0.960,"[""CleverBrooks""]",internal_asset_reports,
ARMTROL,AMTROL,3,0.923,"[""ARMTROL""]",internal_asset_reports,
INTERNATIONAL COMFORT PRODUCTS,NATIONAL COMFORT PRODUCTS,2,0.902,"[""International Comfort Products""]",internal_asset_reports,
LOCKINVAR,LOCHINVAR,2,0.889,"[""Lockinvar""]",internal_asset_reports,
MCQAUY,MCQUAY,2,0.833,"[""McQauy""]",internal_asset_reports,
FREDRICK,FRIEDRICH,2,0.824,"[""FREDRICK""]",internal_asset_reports,
MITZUBISHI,MITSUBISHI,2,0.900,"[""Mitzubishi""]",internal_asset_reports,
ARCO,AIRCO,2,0.889,"[""ARCO""]",internal_asset_reports,
ARMSTRON,ARISTON,2,0.800,"[""ARMSTRON""]",internal_asset_reports,
CLEVER BROOKS,CLEAVER BROOKS,1,0.960,"[""Clever Brooks""]",internal_asset_reports,
HIEL,SHIELD,1,0.800,"[""HIEL""]",internal_asset_reports,
CLIMATE MATER,CLIMATEMASTER,1,0.960,"[""Climate Mater""]",internal_asset_reports,
ALLIED AIR,APPLIED AIR,1,0.842,"[""ALLIED AIR""]",internal_asset_reports,
SMITH,A O SMITH,1,0.833,"[""Smith""]",internal_asset_reports,
